track	layer	comparison	rank	expert	delta_W	A_W	A_S	A_Q	B_W	B_S	B_Q	A_tokens	B_tokens
generation_clean	31	nonfinance_consequence_minus_nonfinance_neutral	18	40	0.003500304867345549	0.0058983856370924456	0.04809619238476954	0.12263726803788043	0.0023980807697468963	0.024489795918367346	0.0979216314313316	998	980
generation_clean	31	nonfinance_consequence_minus_nonfinance_neutral	19	132	0.0031821851421178168	0.004819524476651667	0.026052104208416832	0.18499559337301402	0.0016373393345338505	0.011224489795918367	0.14587204980392487	998	980
generation_clean	31	nonfinance_consequence_minus_nonfinance_neutral	20	232	0.003074256914496514	0.019842763060528193	0.16332665330661322	0.1214912732172217	0.01676850614603168	0.15510204081632653	0.10811273699415161	998	980
generation_clean	31	finance_consequence_minus_nonfinance_consequence	1	223	0.16714246348921039	0.16828941171810877	0.8671875	0.19406346576502634	0.0011469482288983888	0.012024048096192385	0.09538786103671601	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	2	64	0.04698847249865787	0.04698847249865787	0.482421875	0.09740120615106408	0.0	0.0	0.0	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	3	100	0.04391673985885819	0.04553192466059411	0.43359375	0.10501056498299181	0.0016151848017359211	0.01603206412825651	0.10074715200827809	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	4	71	0.03160050352725305	0.05299190724577672	0.4296875	0.1233266204992622	0.02139140371852367	0.18537074148296592	0.11539795087073851	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	5	53	0.02443748844657787	0.024522703041943622	0.203125	0.12072715343726091	8.52145953657527e-05	0.001002004008016032	0.0850441661750212	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	6	14	0.024326782345623736	0.025605043785922363	0.1875	0.13656023352491928	0.0012782614402986254	0.013026052104208416	0.09813114749369448	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	7	218	0.013168023689762226	0.02256624818473954	0.19921875	0.11327371637830044	0.009398224494977315	0.0841683366733467	0.11165985769032571	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	8	134	0.011502666475158988	0.0122750017260694	0.0703125	0.17457780232632036	0.0007723352509104107	0.008016032064128256	0.09634882255107374	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	9	169	0.010593082264699735	0.01069432062849446	0.068359375	0.1564426331939761	0.00010123836379472504	0.001002004008016032	0.1010358870671356	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	10	2	0.008848247680967366	0.008947083878273207	0.064453125	0.13881536199017824	9.883619730584183e-05	0.001002004008016032	0.09863852491123015	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	11	225	0.007385380217534908	0.011500144881486138	0.060546875	0.18993787675228718	0.00411476466395123	0.027054108216432865	0.15209389387493805	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	12	127	0.006106259967062325	0.008255063422994943	0.09375	0.08805400984527939	0.0021488034559326175	0.023046092184368736	0.09323938474003271	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	13	190	0.0056238566585836095	0.005784068180574345	0.060546875	0.09553041640174402	0.00016021152199073596	0.002004008016032064	0.07994554947337724	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	14	252	0.005164015021730004	0.027914905607724246	0.23828125	0.11715107927176077	0.022750890585994242	0.17835671342685372	0.12755836407203514	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	15	27	0.004631502248473557	0.007889877872848804	0.083984375	0.09394459234647878	0.0032583756243752472	0.03206412825651302	0.10162058978520302	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	16	96	0.004028857332576715	0.005057894992143849	0.044921875	0.11259314069468047	0.001029037659567134	0.01002004008016032	0.10269795842479998	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	17	38	0.0033565031210402796	0.008409226516379521	0.068359375	0.12301497075389471	0.005052723395339242	0.03907815631262525	0.12929789611662984	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	18	217	0.002907335515810386	0.002974598972969657	0.029296875	0.10153297827736428	6.726345715927052e-05	0.001002004008016032	0.06712893024495198	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	19	3	0.0028855100482966544	0.0033648775904914674	0.03515625	0.09571207368509063	0.00047936754219481283	0.00501002004008016	0.09568176142208465	512	998
generation_clean	31	finance_consequence_minus_nonfinance_consequence	20	205	0.0027999008779943796	0.013594097175396325	0.1015625	0.13384957218851767	0.010794196297401946	0.08316633266533066	0.1297904566844234	512	998
generation_clean	32	finance_minus_nonfinance	1	115	0.08023672451034304	0.11094385822411659	0.779296875	0.14236404864849048	0.030707133713773555	0.27603640040444893	0.11124305949788295	1024	1978
generation_clean	32	finance_minus_nonfinance	2	182	0.057274711420115636	0.057274711420115636	0.5	0.11454942284023127	0.0	0.0	0.0	1024	1978
generation_clean	32	finance_minus_nonfinance	3	46	0.017928489590553345	0.018410688531648626	0.1513671875	0.12162932294456899	0.00048219894109528046	0.005561172901921132	0.08670813686240589	1024	1978
generation_clean	32	finance_minus_nonfinance	4	174	0.012082036592187474	0.012431967816996639	0.0869140625	0.14303747241128717	0.0003499312248091661	0.003033367037411527	0.11536066044542176	1024	1978
generation_clean	32	finance_minus_nonfinance	5	107	0.01157041189892176	0.013955845459040408	0.1357421875	0.10281140827379408	0.0023854335601186487	0.029322548028311426	0.08135151003301185	1024	1978
generation_clean	32	finance_minus_nonfinance	6	56	0.011298187111021993	0.011378845571910372	0.0673828125	0.1688686647193655	8.065846088837903e-05	0.0010111223458038423	0.07977121781860685	1024	1978
generation_clean	32	finance_minus_nonfinance	7	7	0.010805959274339064	0.01084638663920778	0.1103515625	0.09828937981016608	4.042736486871672e-05	0.0005055611729019212	0.07996532771032167	1024	1978
generation_clean	32	finance_minus_nonfinance	8	34	0.007959403157728754	0.010072152534184618	0.1142578125	0.08815285636756452	0.002112749376455863	0.023761375126390292	0.08891528226871696	1024	1978
