layer	track	group	expert	W	S	Q	dense_top1_wins	dense_top1_share	n_tokens
5	prefill	ALL	175	0.021665046329111617	0.15217391304347827	0.14237030444844775	11	0.034161490683229816	322
5	prefill	ALL	63	0.020068493092472384	0.12422360248447205	0.16155136939440268	8	0.024844720496894408	322
5	prefill	ALL	197	0.019511546078663577	0.14596273291925466	0.13367484760275897	10	0.031055900621118012	322
5	prefill	ALL	158	0.018434248941261278	0.17701863354037267	0.1041373361243181	2	0.006211180124223602	322
5	prefill	ALL	144	0.015441942849041967	0.12422360248447205	0.12430763993478784	5	0.015527950310559006	322
5	prefill	ALL	167	0.011924808362936691	0.10248447204968944	0.11635722099592771	2	0.006211180124223602	322
5	prefill	ALL	92	0.01186270494665566	0.09006211180124224	0.13171693078700422	2	0.006211180124223602	322
5	prefill	ALL	76	0.011701105914798499	0.09627329192546584	0.12154051950210054	0	0.0	322
5	prefill	ALL	50	0.011613597589242878	0.12422360248447205	0.09348946059340517	0	0.0	322
5	prefill	ALL	27	0.011546254402323394	0.08074534161490683	0.1429959199056974	3	0.009316770186335404	322
6	generation_clean	A_unsafe_redflag	1	0.044928941348836855	0.2918287937743191	0.15395650568868094	38	0.07392996108949416	514
6	generation_clean	A_unsafe_redflag	95	0.03433523261006314	0.2529182879377432	0.1357562273967112	22	0.042801556420233464	514
6	generation_clean	A_unsafe_redflag	150	0.029800479542301934	0.2237354085603113	0.13319518682385387	14	0.027237354085603113	514
6	generation_clean	A_unsafe_redflag	154	0.025169878052422053	0.1556420233463035	0.16171646648681168	23	0.04474708171206226	514
6	generation_clean	A_unsafe_redflag	61	0.023625450620984527	0.14980544747081712	0.1577075534959227	20	0.038910505836575876	514
6	generation_clean	A_unsafe_redflag	147	0.022635142998510816	0.12840466926070038	0.17627975001870547	17	0.033073929961089495	514
6	generation_clean	A_unsafe_redflag	228	0.021864627069802606	0.22178988326848248	0.09858261678840824	3	0.005836575875486381	514
6	generation_clean	A_unsafe_redflag	175	0.020766023683787087	0.13229571984435798	0.1569667084333318	16	0.0311284046692607	514
6	generation_clean	A_unsafe_redflag	204	0.019132255661088907	0.13618677042801555	0.1404854201399957	11	0.021400778210116732	514
6	generation_clean	A_unsafe_redflag	222	0.018960059263859325	0.1556420233463035	0.12181838077029616	6	0.011673151750972763	514
6	generation_clean	A_unsafe_redflag	18	0.018629125645657427	0.13229571984435798	0.1408142732627635	9	0.017509727626459144	514
6	generation_clean	A_unsafe_redflag	25	0.016235775480249973	0.12062256809338522	0.13459981607820137	9	0.017509727626459144	514
6	generation_clean	A_unsafe_redflag	49	0.015738465440111343	0.0914396887159533	0.17211853694079216	17	0.033073929961089495	514
6	generation_clean	A_unsafe_redflag	123	0.01537408339353947	0.09727626459143969	0.15804557728558574	12	0.023346303501945526	514
6	generation_clean	A_unsafe_redflag	19	0.014600992070305617	0.08949416342412451	0.16315021574211058	12	0.023346303501945526	514
6	generation_clean	A_unsafe_redflag	167	0.014312263877953023	0.08754863813229571	0.16347785851706342	9	0.017509727626459144	514
6	generation_clean	A_unsafe_redflag	116	0.012786797118850805	0.13618677042801555	0.09389162455841878	1	0.0019455252918287938	514
6	generation_clean	A_unsafe_redflag	82	0.012445966020509914	0.08171206225680934	0.1523149174890975	9	0.017509727626459144	514
6	generation_clean	A_unsafe_redflag	128	0.012208228995782817	0.07003891050583658	0.1743063806620102	8	0.01556420233463035	514
6	generation_clean	A_unsafe_redflag	59	0.012169861875291158	0.08560311284046693	0.14216611372499216	11	0.021400778210116732	514
6	generation_clean	B_professional_or_descriptive	95	0.03570864840645137	0.18359375	0.19449817004365	64	0.08333333333333333	768
6	generation_clean	B_professional_or_descriptive	150	0.0279428840050356	0.23307291666666666	0.11988902187635388	25	0.032552083333333336	768
6	generation_clean	B_professional_or_descriptive	228	0.021097803953272095	0.19010416666666666	0.1109802290144724	5	0.006510416666666667	768
6	generation_clean	B_professional_or_descriptive	188	0.020782603856699267	0.11328125	0.18346022714879354	28	0.036458333333333336	768
6	generation_clean	B_professional_or_descriptive	33	0.020278350402204704	0.13020833333333334	0.15573773108893213	26	0.033854166666666664	768
6	generation_clean	B_professional_or_descriptive	116	0.01927351087324707	0.17838541666666666	0.10804420693907847	9	0.01171875	768
6	generation_clean	B_professional_or_descriptive	217	0.018172805255107952	0.17838541666666666	0.10187382799943728	4	0.005208333333333333	768
6	generation_clean	B_professional_or_descriptive	219	0.015229733653113612	0.09114583333333333	0.16709193493701793	19	0.024739583333333332	768
6	generation_clean	B_professional_or_descriptive	189	0.014744122380706387	0.10677083333333333	0.13809129254125008	13	0.016927083333333332	768
6	generation_clean	B_professional_or_descriptive	241	0.014710296640544669	0.11067708333333333	0.13291185670515654	13	0.016927083333333332	768
6	generation_clean	B_professional_or_descriptive	52	0.014490699752657113	0.10546875	0.1373933013585267	13	0.016927083333333332	768
6	generation_clean	B_professional_or_descriptive	4	0.014331335021364406	0.09505208333333333	0.15077349721106664	10	0.013020833333333334	768
6	generation_clean	B_professional_or_descriptive	243	0.014272845841840591	0.08723958333333333	0.16360515830647127	12	0.015625	768
6	generation_clean	B_professional_or_descriptive	115	0.013300929672896165	0.08854166666666667	0.15022226454094492	15	0.01953125	768
6	generation_clean	B_professional_or_descriptive	14	0.01247592183085016	0.07291666666666667	0.17109835653737362	16	0.020833333333333332	768
6	generation_clean	B_professional_or_descriptive	222	0.012100832374730733	0.10807291666666667	0.11196914775654461	7	0.009114583333333334	768
6	generation_clean	B_professional_or_descriptive	1	0.011413119409580024	0.09765625	0.11687034275409944	6	0.0078125	768
6	generation_clean	B_professional_or_descriptive	61	0.011158503158589739	0.07291666666666667	0.15303090046065926	15	0.01953125	768
6	generation_clean	B_professional_or_descriptive	153	0.011112542336854032	0.055989583333333336	0.19847517476055573	19	0.024739583333333332	768
6	generation_clean	B_professional_or_descriptive	114	0.011081425410630884	0.07161458333333333	0.15473699482480946	10	0.013020833333333334	768
6	generation_clean	ALL	95	0.03515799651928793	0.21138845553822153	0.16631937836799676	86	0.06708268330733229	1282
6	generation_clean	ALL	150	0.028687660998916197	0.22932917316692666	0.12509381428779104	39	0.030421216848673948	1282
6	generation_clean	ALL	1	0.02485082024950046	0.17550702028081122	0.14159445137715373	44	0.0343213728549142	1282
6	generation_clean	ALL	228	0.021405250975032375	0.20280811232449297	0.10554435288458272	8	0.0062402496099844	1282
6	generation_clean	ALL	116	0.01667275356454218	0.16146645865834633	0.10325830951566703	10	0.0078003120124804995	1282
6	generation_clean	ALL	61	0.016156951673153636	0.10374414976599064	0.15573843642844332	35	0.027301092043681748	1282
6	generation_clean	ALL	154	0.014930368213475686	0.09516380655226209	0.1568912463088183	31	0.02418096723868955	1282
6	generation_clean	ALL	33	0.01489012083194386	0.10140405616224649	0.14683949928116946	28	0.0218408736349454	1282
6	generation_clean	ALL	222	0.014850943623570123	0.12714508580343215	0.1168031271497969	13	0.01014040561622465	1282
6	generation_clean	ALL	188	0.014675051248162083	0.08502340093603744	0.17260014403801643	30	0.0234009360374415	1282
6	generation_clean	ALL	241	0.013142170375303816	0.09828393135725429	0.133716368421742	19	0.014820592823712949	1282
6	generation_clean	ALL	25	0.012322991432042981	0.09516380655226209	0.12949241816294346	15	0.01170046801872075	1282
6	generation_clean	ALL	217	0.012189095075891528	0.12090483619344773	0.10081561217608348	4	0.0031201248049922	1282
6	generation_clean	ALL	167	0.012019018823168567	0.07332293291731669	0.1639189588436394	20	0.015600624024960999	1282
6	generation_clean	ALL	175	0.01166203480867333	0.07566302652106084	0.15413122293524958	22	0.0171606864274571	1282
6	generation_clean	ALL	128	0.01153157667038032	0.0686427457098284	0.16799410558440422	22	0.0171606864274571	1282
6	generation_clean	ALL	157	0.01141966150328931	0.0873634945397816	0.1307143397072937	13	0.01014040561622465	1282
6	generation_clean	ALL	115	0.011419454009544926	0.08034321372854915	0.14213339844889897	21	0.01638065522620905	1282
6	generation_clean	ALL	243	0.011334991766608883	0.07332293291731669	0.15458999409353819	15	0.01170046801872075	1282
6	generation_clean	ALL	14	0.011324649392787597	0.06942277691107644	0.16312584855678314	22	0.0171606864274571	1282
6	prefill	A_unsafe_redflag	169	0.11527087390328454	0.5527950310559007	0.20852371571268324	40	0.2484472049689441	161
6	prefill	A_unsafe_redflag	226	0.07385304965691736	0.5031055900621118	0.1467943332686876	18	0.11180124223602485	161
6	prefill	A_unsafe_redflag	203	0.06169368728384004	0.37888198757763975	0.16283087955243028	10	0.062111801242236024	161
6	prefill	A_unsafe_redflag	138	0.04294494779218152	0.2981366459627329	0.1440445123862755	10	0.062111801242236024	161
6	prefill	A_unsafe_redflag	31	0.03263839049887562	0.2546583850931677	0.1281653870809506	2	0.012422360248447204	161
6	prefill	A_unsafe_redflag	165	0.03068869936199511	0.34782608695652173	0.08823001066573595	0	0.0	161
6	prefill	A_unsafe_redflag	22	0.029522670473447806	0.2732919254658385	0.10802613514147946	1	0.006211180124223602	161
6	prefill	A_unsafe_redflag	143	0.027429807251484816	0.30434782608695654	0.09012650954059297	0	0.0	161
6	prefill	A_unsafe_redflag	95	0.024949758890181438	0.14906832298136646	0.1673712992216338	10	0.062111801242236024	161
6	prefill	A_unsafe_redflag	65	0.023469654445577706	0.13664596273291926	0.17175519844263684	9	0.055900621118012424	161
6	prefill	A_unsafe_redflag	142	0.021442712459972934	0.16149068322981366	0.1327798733098324	3	0.018633540372670808	161
6	prefill	A_unsafe_redflag	222	0.01921416282097926	0.12422360248447205	0.15467401070888304	2	0.012422360248447204	161
6	prefill	A_unsafe_redflag	147	0.01881883990012869	0.12422360248447205	0.15149166119603596	6	0.037267080745341616	161
6	prefill	A_unsafe_redflag	195	0.01873468154857843	0.12422360248447205	0.15081418646605635	2	0.012422360248447204	161
6	prefill	A_unsafe_redflag	25	0.018525213528112188	0.13664596273291926	0.13557088081936647	4	0.024844720496894408	161
6	prefill	A_unsafe_redflag	116	0.016722767069229268	0.13043478260869565	0.12820788086409105	2	0.012422360248447204	161
6	prefill	A_unsafe_redflag	105	0.01582308426395054	0.16149068322981366	0.09798140640369372	0	0.0	161
6	prefill	A_unsafe_redflag	207	0.014890957542025187	0.15527950310559005	0.09589776657064221	0	0.0	161
6	prefill	A_unsafe_redflag	150	0.014811871270559902	0.09937888198757763	0.149044454660009	4	0.024844720496894408	161
6	prefill	A_unsafe_redflag	60	0.014225673253149523	0.10559006211180125	0.13472549375041606	0	0.0	161
6	prefill	B_professional_or_descriptive	169	0.10401289575202582	0.4658385093167702	0.2232810162143488	35	0.21739130434782608	161
6	prefill	B_professional_or_descriptive	203	0.06229688406661414	0.38509316770186336	0.1617709408826593	13	0.08074534161490683	161
6	prefill	B_professional_or_descriptive	95	0.0492710791966275	0.2360248447204969	0.20875378291202704	18	0.11180124223602485	161
6	prefill	B_professional_or_descriptive	226	0.046650738538161	0.36645962732919257	0.12730116787532067	7	0.043478260869565216	161
6	prefill	B_professional_or_descriptive	138	0.04442957718077927	0.3105590062111801	0.14306323852210925	10	0.062111801242236024	161
6	prefill	B_professional_or_descriptive	148	0.0393356915913582	0.2422360248447205	0.16238580374894024	8	0.049689440993788817	161
6	prefill	B_professional_or_descriptive	22	0.02776791166293641	0.2670807453416149	0.103968227389134	0	0.0	161
6	prefill	B_professional_or_descriptive	143	0.026791043408173586	0.2857142857142857	0.09376865192860756	1	0.006211180124223602	161
6	prefill	B_professional_or_descriptive	165	0.021345657916110716	0.2360248447204969	0.09043818222352172	0	0.0	161
6	prefill	B_professional_or_descriptive	142	0.01971950322288226	0.16770186335403728	0.11758666736607569	3	0.018633540372670808	161
6	prefill	B_professional_or_descriptive	79	0.01938871436505975	0.15527950310559005	0.12486332051098481	1	0.006211180124223602	161
6	prefill	B_professional_or_descriptive	196	0.018008131651312105	0.2111801242236025	0.08527379987827202	0	0.0	161
6	prefill	B_professional_or_descriptive	195	0.017775234846779387	0.11180124223602485	0.15898960057397118	2	0.012422360248447204	161
6	prefill	B_professional_or_descriptive	128	0.017692250698296066	0.14906832298136646	0.11868551510106944	2	0.012422360248447204	161
6	prefill	B_professional_or_descriptive	222	0.017030041033080232	0.16149068322981366	0.10545525408945836	0	0.0	161
6	prefill	B_professional_or_descriptive	105	0.01621886941759408	0.16149068322981366	0.1004322298551018	0	0.0	161
6	prefill	B_professional_or_descriptive	116	0.015703010631836593	0.10559006211180125	0.14871674774857008	5	0.031055900621118012	161
6	prefill	B_professional_or_descriptive	150	0.01556194344102771	0.11180124223602485	0.13919293855585896	4	0.024844720496894408	161
6	prefill	B_professional_or_descriptive	228	0.014848892503925461	0.15527950310559005	0.09562686772527998	0	0.0	161
6	prefill	B_professional_or_descriptive	147	0.014673037979592799	0.08074534161490683	0.18171993190111083	5	0.031055900621118012	161
6	prefill	ALL	169	0.10964188482765519	0.5093167701863354	0.21527248118600595	75	0.2329192546583851	322
6	prefill	ALL	203	0.061995285675227066	0.38198757763975155	0.16229660152376515	23	0.07142857142857142	322
6	prefill	ALL	226	0.060251894097539165	0.43478260869565216	0.13857935642434008	25	0.07763975155279502	322
6	prefill	ALL	138	0.04368726248648039	0.30434782608695654	0.1435438624555784	20	0.062111801242236024	322
6	prefill	ALL	95	0.03711041904340447	0.19254658385093168	0.1927347569673587	28	0.08695652173913043	322
6	prefill	ALL	22	0.02864529106819212	0.2701863354037267	0.10602050257422829	1	0.003105590062111801	322
6	prefill	ALL	143	0.0271104253298292	0.2950310559006211	0.09189007322321055	1	0.003105590062111801	322
6	prefill	ALL	165	0.02601717863905291	0.2919254658385093	0.08912267576356422	0	0.0	322
6	prefill	ALL	31	0.023284306992320106	0.18012422360248448	0.12926804916425988	5	0.015527950310559006	322
6	prefill	ALL	148	0.023006039456075548	0.15838509316770186	0.1452538177422809	8	0.024844720496894408	322
6	prefill	ALL	142	0.020581107841427592	0.16459627329192547	0.12503993820640913	6	0.018633540372670808	322
6	prefill	ALL	195	0.0182549581976789	0.11801242236024845	0.1546867510434896	4	0.012422360248447204	322
6	prefill	ALL	222	0.018122101927029746	0.14285714285714285	0.12685471348920824	2	0.006211180124223602	322
6	prefill	ALL	147	0.016745938939860743	0.10248447204968944	0.16339976783742907	11	0.034161490683229816	322
6	prefill	ALL	116	0.01621288885053293	0.11801242236024845	0.13738290025977903	7	0.021739130434782608	322
6	prefill	ALL	105	0.016020976840772312	0.16149068322981366	0.09920681812939779	0	0.0	322
6	prefill	ALL	79	0.015790340722697246	0.12111801242236025	0.13037153109509006	5	0.015527950310559006	322
6	prefill	ALL	150	0.015186907355793805	0.10559006211180125	0.14382894613428251	8	0.024844720496894408	322
6	prefill	ALL	65	0.015098699627914873	0.09006211180124224	0.16764763035133065	13	0.040372670807453416	322
6	prefill	ALL	196	0.014610458098967678	0.17701863354037267	0.0825362720678525	0	0.0	322
7	generation_clean	A_unsafe_redflag	197	0.1333643478102996	0.490272373540856	0.27202093164481744	162	0.3151750972762646	514
7	generation_clean	A_unsafe_redflag	62	0.08422544494328872	0.5680933852140078	0.14825985856455617	75	0.14591439688715954	514
7	generation_clean	A_unsafe_redflag	167	0.022498936874828204	0.19455252918287938	0.11564453553661697	2	0.0038910505836575876	514
7	generation_clean	A_unsafe_redflag	14	0.021946773223252503	0.17120622568093385	0.12818910723581575	10	0.019455252918287938	514
